Year,Age,Gender,Pop_Count_Projection,SIM,Pop_Count_Reference,index_col
2031,50,Female,30.0,0,54,Female50
2031,51,Female,26.0,0,36,Female51
2031,52,Female,33.0,0,29,Female52
2031,53,Female,20.0,0,39,Female53
2031,54,Female,28.0,0,35,Female54
2031,55,Female,31.0,0,28,Female55
2031,56,Female,24.0,0,42,Female56
2031,57,Female,27.0,0,49,Female57
2031,58,Female,34.0,0,31,Female58
2031,59,Female,17.0,0,38,Female59
2031,60,Female,25.0,0,31,Female60
2031,61,Female,32.0,0,36,Female61
2031,62,Female,30.0,0,29,Female62
2031,63,Female,56.0,0,44,Female63
2031,64,Female,37.0,0,43,Female64
2031,65,Female,49.0,0,40,Female65
2031,66,Female,33.0,0,42,Female66
2031,67,Female,28.0,0,36,Female67
2031,68,Female,36.0,0,30,Female68
2031,69,Female,32.0,0,38,Female69
2031,70,Female,28.0,0,35,Female70
2031,71,Female,39.0,0,23,Female71
2031,72,Female,45.0,0,32,Female72
2031,73,Female,30.0,0,30,Female73
2031,74,Female,34.0,0,13,Female74
2031,75,Female,27.0,0,29,Female75
2031,76,Female,31.0,0,22,Female76
2031,77,Female,23.0,0,23,Female77
2031,78,Female,36.0,0,27,Female78
2031,79,Female,33.0,0,20,Female79
2031,80,Female,36.0,0,14,Female80
2031,81,Female,30.0,0,14,Female81
2031,82,Female,26.0,0,14,Female82
2031,83,Female,17.0,0,23,Female83
2031,84,Female,26.0,0,15,Female84
2031,85,Female,20.0,0,13,Female85
2031,86,Female,11.0,0,11,Female86
2031,87,Female,18.0,0,9,Female87
2031,88,Female,12.0,0,14,Female88
2031,89,Female,4.0,0,3,Female89
2031,90+,Female,24.0,0,39,Female90+
2031,0,Male,0.0,0,24,Male0
2031,1,Male,0.0,0,13,Male1
2031,2,Male,0.0,0,22,Male2
2031,3,Male,0.0,0,16,Male3
2031,4,Male,0.0,0,19,Male4
2031,5,Male,0.0,0,25,Male5
2031,6,Male,0.0,0,37,Male6
2031,7,Male,0.0,0,23,Male7
2031,8,Male,0.0,0,26,Male8
2031,9,Male,0.0,0,30,Male9
2031,10,Male,0.0,0,34,Male10
2031,11,Male,0.0,0,27,Male11
2031,12,Male,0.0,0,30,Male12
2031,13,Male,0.0,0,24,Male13
2031,14,Male,0.0,0,19,Male14
2031,15,Male,24.0,0,23,Male15
2031,16,Male,13.0,0,18,Male16
2031,17,Male,22.0,0,33,Male17
2031,18,Male,16.0,0,27,Male18
2031,19,Male,19.0,0,17,Male19
2031,20,Male,25.0,0,24,Male20
2031,21,Male,37.0,0,29,Male21
2031,22,Male,23.0,0,22,Male22
2031,23,Male,26.0,0,12,Male23
2031,24,Male,30.0,0,20,Male24
2031,25,Male,34.0,0,12,Male25
2031,26,Male,27.0,0,23,Male26
2031,27,Male,30.0,0,25,Male27
2031,28,Male,24.0,0,28,Male28
2031,29,Male,19.0,0,24,Male29
2031,30,Male,23.0,0,18,Male30
2031,31,Male,17.0,0,14,Male31
2031,32,Male,33.0,0,21,Male32
2031,33,Male,27.0,0,19,Male33
2031,34,Male,17.0,0,14,Male34
2031,35,Male,24.0,0,18,Male35
2031,36,Male,28.0,0,18,Male36
2031,37,Male,22.0,0,23,Male37
2031,38,Male,12.0,0,16,Male38
2031,39,Male,20.0,0,24,Male39
2031,40,Male,12.0,0,23,Male40
2031,41,Male,23.0,0,25,Male41
2031,42,Male,25.0,0,22,Male42
2031,43,Male,27.0,0,32,Male43
2031,44,Male,24.0,0,31,Male44
2031,45,Male,18.0,0,36,Male45
2031,46,Male,14.0,0,32,Male46
2031,47,Male,20.0,0,31,Male47
2031,48,Male,18.0,0,45,Male48
2031,49,Male,13.0,0,32,Male49
2031,50,Male,18.0,0,32,Male50
2031,51,Male,18.0,0,41,Male51
2031,52,Male,21.0,0,27,Male52
2031,53,Male,16.0,0,42,Male53
2031,54,Male,23.0,0,35,Male54
2031,55,Male,22.0,0,38,Male55
2031,56,Male,24.0,0,51,Male56
2031,57,Male,20.0,0,40,Male57
2031,58,Male,32.0,0,49,Male58
2031,59,Male,29.0,0,49,Male59
2031,60,Male,34.0,0,29,Male60
2031,61,Male,31.0,0,39,Male61
2031,62,Male,28.0,0,30,Male62
2031,63,Male,43.0,0,40,Male63
2031,64,Male,28.0,0,38,Male64
2031,65,Male,29.0,0,39,Male65
2031,66,Male,36.0,0,31,Male66
2031,67,Male,26.0,0,29,Male67
2031,68,Male,38.0,0,43,Male68
2031,69,Male,35.0,0,48,Male69
2031,70,Male,34.0,0,42,Male70
2031,71,Male,42.0,0,20,Male71
2031,72,Male,35.0,0,29,Male72
2031,73,Male,43.0,0,21,Male73
2031,74,Male,40.0,0,17,Male74
2031,75,Male,22.0,0,19,Male75
2031,76,Male,31.0,0,23,Male76
2031,77,Male,21.0,0,20,Male77
2031,78,Male,24.0,0,15,Male78
2031,79,Male,29.0,0,19,Male79
2031,80,Male,29.0,0,14,Male80
2031,81,Male,17.0,0,16,Male81
2031,82,Male,22.0,0,8,Male82
2031,83,Male,30.0,0,11,Male83
2031,84,Male,21.0,0,7,Male84
2031,85,Male,20.0,0,8,Male85
2031,86,Male,6.0,0,6,Male86
2031,87,Male,7.0,0,3,Male87
2031,88,Male,6.0,0,13,Male88
2031,89,Male,5.0,0,4,Male89
2031,90+,Male,11.0,0,17,Male90+
2032,0,Female,0.0,0,21,Female0
2032,1,Female,0.0,0,25,Female1
2032,2,Female,0.0,0,14,Female2
2032,3,Female,0.0,0,29,Female3
2032,4,Female,0.0,0,19,Female4
2032,5,Female,0.0,0,18,Female5
2032,6,Female,0.0,0,25,Female6
2032,7,Female,0.0,0,29,Female7
2032,8,Female,0.0,0,16,Female8
2032,9,Female,0.0,0,29,Female9
2032,10,Female,0.0,0,30,Female10
2032,11,Female,0.0,0,20,Female11
2032,12,Female,0.0,0,25,Female12
2032,13,Female,0.0,0,27,Female13
2032,14,Female,0.0,0,17,Female14
2032,15,Female,0.0,0,35,Female15
2032,16,Female,21.0,0,12,Female16
2032,17,Female,25.0,0,20,Female17
2032,18,Female,14.0,0,20,Female18
2032,19,Female,29.0,0,16,Female19
2032,20,Female,19.0,0,20,Female20
2032,21,Female,18.0,0,14,Female21
2032,22,Female,25.0,0,16,Female22
2032,23,Female,29.0,0,20,Female23
2032,24,Female,16.0,0,17,Female24
2032,25,Female,29.0,0,18,Female25
2032,26,Female,30.0,0,14,Female26
2032,27,Female,20.0,0,31,Female27
2032,28,Female,25.0,0,26,Female28
2032,29,Female,27.0,0,15,Female29
2032,30,Female,16.0,0,20,Female30
2032,31,Female,35.0,0,16,Female31
2032,32,Female,12.0,0,19,Female32
2032,33,Female,20.0,0,22,Female33
2032,34,Female,20.0,0,22,Female34
2032,35,Female,16.0,0,31,Female35
2032,36,Female,20.0,0,27,Female36
2032,37,Female,14.0,0,33,Female37
2032,38,Female,16.0,0,21,Female38
2032,39,Female,20.0,0,29,Female39
2032,40,Female,17.0,0,32,Female40
2032,41,Female,18.0,0,25,Female41
2032,42,Female,14.0,0,28,Female42
2032,43,Female,31.0,0,37,Female43
2032,44,Female,26.0,0,20,Female44
2032,45,Female,15.0,0,27,Female45
2032,46,Female,20.0,0,32,Female46
2032,47,Female,15.0,0,32,Female47
2032,48,Female,19.0,0,56,Female48
2032,49,Female,22.0,0,37,Female49
2032,50,Female,22.0,0,54,Female50
2032,51,Female,30.0,0,36,Female51
2032,52,Female,26.0,0,29,Female52
2032,53,Female,33.0,0,39,Female53
2032,54,Female,20.0,0,35,Female54
2032,55,Female,28.0,0,28,Female55
2032,56,Female,31.0,0,42,Female56
2032,57,Female,24.0,0,49,Female57
2032,58,Female,27.0,0,31,Female58
2032,59,Female,34.0,0,38,Female59
2032,60,Female,17.0,0,31,Female60
2032,61,Female,24.0,0,36,Female61
2032,62,Female,32.0,0,29,Female62
2032,63,Female,30.0,0,44,Female63
2032,64,Female,55.0,0,43,Female64
2032,65,Female,37.0,0,40,Female65
2032,66,Female,48.0,0,42,Female66
2032,67,Female,33.0,0,36,Female67
2032,68,Female,27.0,0,30,Female68
2032,69,Female,36.0,0,38,Female69
2032,70,Female,32.0,0,35,Female70
2032,71,Female,28.0,0,23,Female71
2032,72,Female,37.0,0,32,Female72
2032,73,Female,44.0,0,30,Female73
2032,74,Female,29.0,0,13,Female74
2032,75,Female,32.0,0,29,Female75
2032,76,Female,26.0,0,22,Female76
2032,77,Female,30.0,0,23,Female77
2032,78,Female,22.0,0,27,Female78
2032,79,Female,35.0,0,20,Female79
2032,80,Female,33.0,0,14,Female80
2032,81,Female,35.0,0,14,Female81
2032,82,Female,28.0,0,14,Female82
2032,83,Female,25.0,0,23,Female83
2032,84,Female,17.0,0,15,Female84
2032,85,Female,23.0,0,13,Female85
2032,86,Female,18.0,0,11,Female86
2032,87,Female,11.0,0,9,Female87
2032,88,Female,17.0,0,14,Female88
2032,89,Female,9.0,0,3,Female89
2032,90+,Female,17.0,0,39,Female90+
2032,0,Male,0.0,0,24,Male0
2032,1,Male,0.0,0,13,Male1
2032,2,Male,0.0,0,22,Male2
2032,3,Male,0.0,0,16,Male3
2032,4,Male,0.0,0,19,Male4
2032,5,Male,0.0,0,25,Male5
2032,6,Male,0.0,0,37,Male6
2032,7,Male,0.0,0,23,Male7
2032,8,Male,0.0,0,26,Male8
2032,9,Male,0.0,0,30,Male9
2032,10,Male,0.0,0,34,Male10
2032,11,Male,0.0,0,27,Male11
2032,12,Male,0.0,0,30,Male12
2032,13,Male,0.0,0,24,Male13
2032,14,Male,0.0,0,19,Male14
2032,15,Male,0.0,0,23,Male15
2032,16,Male,24.0,0,18,Male16
2032,17,Male,13.0,0,33,Male17
2032,18,Male,22.0,0,27,Male18
2032,19,Male,16.0,0,17,Male19
2032,20,Male,19.0,0,24,Male20
2032,21,Male,25.0,0,29,Male21
2032,22,Male,37.0,0,22,Male22
2032,23,Male,23.0,0,12,Male23
2032,24,Male,26.0,0,20,Male24
2032,25,Male,30.0,0,12,Male25
2032,26,Male,34.0,0,23,Male26
2032,27,Male,27.0,0,25,Male27
2032,28,Male,30.0,0,28,Male28
2032,29,Male,24.0,0,24,Male29
2032,30,Male,19.0,0,18,Male30
2032,31,Male,23.0,0,14,Male31
2032,32,Male,17.0,0,21,Male32
2032,33,Male,33.0,0,19,Male33
2032,34,Male,27.0,0,14,Male34
2032,35,Male,17.0,0,18,Male35
2032,36,Male,24.0,0,18,Male36
2032,37,Male,28.0,0,23,Male37
2032,38,Male,21.0,0,16,Male38
2032,39,Male,12.0,0,24,Male39
2032,40,Male,20.0,0,23,Male40
2032,41,Male,12.0,0,25,Male41
2032,42,Male,23.0,0,22,Male42
2032,43,Male,25.0,0,32,Male43
2032,44,Male,27.0,0,31,Male44
2032,45,Male,24.0,0,36,Male45
2032,46,Male,17.0,0,32,Male46
2032,47,Male,13.0,0,31,Male47
2032,48,Male,20.0,0,45,Male48
2032,49,Male,18.0,0,32,Male49
2032,50,Male,13.0,0,32,Male50
2032,51,Male,17.0,0,41,Male51
2032,52,Male,18.0,0,27,Male52
2032,53,Male,21.0,0,42,Male53
2032,54,Male,15.0,0,35,Male54
2032,55,Male,23.0,0,38,Male55
2032,56,Male,22.0,0,51,Male56
2032,57,Male,24.0,0,40,Male57
2032,58,Male,20.0,0,49,Male58
2032,59,Male,32.0,0,49,Male59
2032,60,Male,29.0,0,29,Male60
2032,61,Male,34.0,0,39,Male61
2032,62,Male,31.0,0,30,Male62
2032,63,Male,28.0,0,40,Male63
2032,64,Male,42.0,0,38,Male64
2032,65,Male,28.0,0,39,Male65
2032,66,Male,28.0,0,31,Male66
2032,67,Male,36.0,0,29,Male67
2032,68,Male,25.0,0,43,Male68
2032,69,Male,36.0,0,48,Male69
2032,70,Male,33.0,0,42,Male70
2032,71,Male,34.0,0,20,Male71
2032,72,Male,42.0,0,29,Male72
2032,73,Male,34.0,0,21,Male73
2032,74,Male,42.0,0,17,Male74
2032,75,Male,40.0,0,19,Male75
2032,76,Male,21.0,0,23,Male76
2032,77,Male,31.0,0,20,Male77
2032,78,Male,21.0,0,15,Male78
2032,79,Male,23.0,0,19,Male79
2032,80,Male,29.0,0,14,Male80
2032,81,Male,29.0,0,16,Male81
2032,82,Male,17.0,0,8,Male82
2032,83,Male,22.0,0,11,Male83
2032,84,Male,26.0,0,7,Male84
2032,85,Male,21.0,0,8,Male85
2032,86,Male,20.0,0,6,Male86
2032,87,Male,6.0,0,3,Male87
2032,88,Male,7.0,0,13,Male88
2032,89,Male,3.0,0,4,Male89
2032,90+,Male,14.0,0,17,Male90+
2033,0,Female,0.0,0,21,Female0
2033,1,Female,0.0,0,25,Female1
2033,2,Female,0.0,0,14,Female2
2033,3,Female,0.0,0,29,Female3
2033,4,Female,0.0,0,19,Female4
2033,5,Female,0.0,0,18,Female5
2033,6,Female,0.0,0,25,Female6
2033,7,Female,0.0,0,29,Female7
2033,8,Female,0.0,0,16,Female8
2033,9,Female,0.0,0,29,Female9
2033,10,Female,0.0,0,30,Female10
2033,11,Female,0.0,0,20,Female11
2033,12,Female,0.0,0,25,Female12
2033,13,Female,0.0,0,27,Female13
2033,14,Female,0.0,0,17,Female14
2033,15,Female,0.0,0,35,Female15
2033,16,Female,0.0,0,12,Female16
2033,17,Female,21.0,0,20,Female17
2033,18,Female,25.0,0,20,Female18
2033,19,Female,14.0,0,16,Female19
2033,20,Female,29.0,0,20,Female20
2033,21,Female,19.0,0,14,Female21
2033,22,Female,18.0,0,16,Female22
2033,23,Female,25.0,0,20,Female23
2033,24,Female,29.0,0,17,Female24
2033,25,Female,16.0,0,18,Female25
2033,26,Female,29.0,0,14,Female26
2033,27,Female,30.0,0,31,Female27
2033,28,Female,20.0,0,26,Female28
2033,29,Female,25.0,0,15,Female29
2033,30,Female,27.0,0,20,Female30
2033,31,Female,16.0,0,16,Female31
2033,32,Female,35.0,0,19,Female32
2033,33,Female,12.0,0,22,Female33
2033,34,Female,20.0,0,22,Female34
2033,35,Female,20.0,0,31,Female35
2033,36,Female,16.0,0,27,Female36
2033,37,Female,20.0,0,33,Female37
2033,38,Female,14.0,0,21,Female38
2033,39,Female,16.0,0,29,Female39
2033,40,Female,20.0,0,32,Female40
2033,41,Female,17.0,0,25,Female41
2033,42,Female,18.0,0,28,Female42
2033,43,Female,14.0,0,37,Female43
2033,44,Female,31.0,0,20,Female44
2033,45,Female,26.0,0,27,Female45
2033,46,Female,15.0,0,32,Female46
2033,47,Female,20.0,0,32,Female47
2033,48,Female,15.0,0,56,Female48
2033,49,Female,19.0,0,37,Female49
2033,50,Female,22.0,0,54,Female50
2033,51,Female,22.0,0,36,Female51
2033,52,Female,30.0,0,29,Female52
2033,53,Female,26.0,0,39,Female53
2033,54,Female,33.0,0,35,Female54
2033,55,Female,20.0,0,28,Female55
2033,56,Female,28.0,0,42,Female56
2033,57,Female,31.0,0,49,Female57
2033,58,Female,24.0,0,31,Female58
2033,59,Female,26.0,0,38,Female59
2033,60,Female,34.0,0,31,Female60
2033,61,Female,17.0,0,36,Female61
2033,62,Female,24.0,0,29,Female62
2033,63,Female,32.0,0,44,Female63
2033,64,Female,30.0,0,43,Female64
2033,65,Female,55.0,0,40,Female65
2033,66,Female,36.0,0,42,Female66
2033,67,Female,47.0,0,36,Female67
2033,68,Female,33.0,0,30,Female68
2033,69,Female,27.0,0,38,Female69
2033,70,Female,36.0,0,35,Female70
2033,71,Female,32.0,0,23,Female71
2033,72,Female,28.0,0,32,Female72
2033,73,Female,37.0,0,30,Female73
2033,74,Female,41.0,0,13,Female74
2033,75,Female,27.0,0,29,Female75
2033,76,Female,31.0,0,22,Female76
2033,77,Female,26.0,0,23,Female77
2033,78,Female,29.0,0,27,Female78
2033,79,Female,21.0,0,20,Female79
2033,80,Female,35.0,0,14,Female80
2033,81,Female,33.0,0,14,Female81
2033,82,Female,34.0,0,14,Female82
2033,83,Female,28.0,0,23,Female83
2033,84,Female,25.0,0,15,Female84
2033,85,Female,15.0,0,13,Female85
2033,86,Female,20.0,0,11,Female86
2033,87,Female,17.0,0,9,Female87
2033,88,Female,10.0,0,14,Female88
2033,89,Female,13.0,0,3,Female89
2033,90+,Female,18.0,0,39,Female90+
2033,0,Male,0.0,0,24,Male0
2033,1,Male,0.0,0,13,Male1
2033,2,Male,0.0,0,22,Male2
2033,3,Male,0.0,0,16,Male3
2033,4,Male,0.0,0,19,Male4
2033,5,Male,0.0,0,25,Male5
2033,6,Male,0.0,0,37,Male6
2033,7,Male,0.0,0,23,Male7
2033,8,Male,0.0,0,26,Male8
2033,9,Male,0.0,0,30,Male9
2033,10,Male,0.0,0,34,Male10
2033,11,Male,0.0,0,27,Male11
2033,12,Male,0.0,0,30,Male12
2033,13,Male,0.0,0,24,Male13
2033,14,Male,0.0,0,19,Male14
2033,15,Male,0.0,0,23,Male15
2033,16,Male,0.0,0,18,Male16
2033,17,Male,24.0,0,33,Male17
2033,18,Male,13.0,0,27,Male18
2033,19,Male,22.0,0,17,Male19
2033,20,Male,16.0,0,24,Male20
2033,21,Male,19.0,0,29,Male21
2033,22,Male,25.0,0,22,Male22
2033,23,Male,37.0,0,12,Male23
2033,24,Male,23.0,0,20,Male24
2033,25,Male,26.0,0,12,Male25
2033,26,Male,30.0,0,23,Male26
2033,27,Male,34.0,0,25,Male27
2033,28,Male,27.0,0,28,Male28
2033,29,Male,30.0,0,24,Male29
2033,30,Male,24.0,0,18,Male30
2033,31,Male,19.0,0,14,Male31
2033,32,Male,23.0,0,21,Male32
2033,33,Male,17.0,0,19,Male33
2033,34,Male,33.0,0,14,Male34
2033,35,Male,27.0,0,18,Male35
2033,36,Male,17.0,0,18,Male36
2033,37,Male,24.0,0,23,Male37
2033,38,Male,28.0,0,16,Male38
2033,39,Male,21.0,0,24,Male39
2033,40,Male,12.0,0,23,Male40
2033,41,Male,19.0,0,25,Male41
2033,42,Male,12.0,0,22,Male42
2033,43,Male,23.0,0,32,Male43
2033,44,Male,25.0,0,31,Male44
2033,45,Male,27.0,0,36,Male45
2033,46,Male,24.0,0,32,Male46
2033,47,Male,17.0,0,31,Male47
2033,48,Male,13.0,0,45,Male48
2033,49,Male,20.0,0,32,Male49
2033,50,Male,18.0,0,32,Male50
2033,51,Male,13.0,0,41,Male51
2033,52,Male,17.0,0,27,Male52
2033,53,Male,18.0,0,42,Male53
2033,54,Male,20.0,0,35,Male54
2033,55,Male,15.0,0,38,Male55
2033,56,Male,23.0,0,51,Male56
2033,57,Male,22.0,0,40,Male57
2033,58,Male,24.0,0,49,Male58
2033,59,Male,20.0,0,49,Male59
2033,60,Male,32.0,0,29,Male60
2033,61,Male,26.0,0,39,Male61
2033,62,Male,34.0,0,30,Male62
2033,63,Male,31.0,0,40,Male63
2033,64,Male,28.0,0,38,Male64
2033,65,Male,42.0,0,39,Male65
2033,66,Male,28.0,0,31,Male66
2033,67,Male,28.0,0,29,Male67
2033,68,Male,36.0,0,43,Male68
2033,69,Male,24.0,0,48,Male69
2033,70,Male,35.0,0,42,Male70
2033,71,Male,33.0,0,20,Male71
2033,72,Male,34.0,0,29,Male72
2033,73,Male,41.0,0,21,Male73
2033,74,Male,32.0,0,17,Male74
2033,75,Male,39.0,0,19,Male75
2033,76,Male,38.0,0,23,Male76
2033,77,Male,20.0,0,20,Male77
2033,78,Male,30.0,0,15,Male78
2033,79,Male,21.0,0,19,Male79
2033,80,Male,22.0,0,14,Male80
2033,81,Male,27.0,0,16,Male81
2033,82,Male,28.0,0,8,Male82
2033,83,Male,17.0,0,11,Male83
2033,84,Male,22.0,0,7,Male84
2033,85,Male,24.0,0,8,Male85
2033,86,Male,19.0,0,6,Male86
2033,87,Male,19.0,0,3,Male87
2033,88,Male,4.0,0,13,Male88
2033,89,Male,6.0,0,4,Male89
2033,90+,Male,10.0,0,17,Male90+
2034,0,Female,0.0,0,21,Female0
2034,1,Female,0.0,0,25,Female1
2034,2,Female,0.0,0,14,Female2
2034,3,Female,0.0,0,29,Female3
2034,4,Female,0.0,0,19,Female4
2034,5,Female,0.0,0,18,Female5
2034,6,Female,0.0,0,25,Female6
2034,7,Female,0.0,0,29,Female7
2034,8,Female,0.0,0,16,Female8
2034,9,Female,0.0,0,29,Female9
2034,10,Female,0.0,0,30,Female10
2034,11,Female,0.0,0,20,Female11
2034,12,Female,0.0,0,25,Female12
2034,13,Female,0.0,0,27,Female13
2034,14,Female,0.0,0,17,Female14
2034,15,Female,0.0,0,35,Female15
2034,16,Female,0.0,0,12,Female16
2034,17,Female,0.0,0,20,Female17
2034,18,Female,21.0,0,20,Female18
2034,19,Female,25.0,0,16,Female19
2034,20,Female,14.0,0,20,Female20
2034,21,Female,29.0,0,14,Female21
2034,22,Female,19.0,0,16,Female22
2034,23,Female,18.0,0,20,Female23
2034,24,Female,25.0,0,17,Female24
2034,25,Female,29.0,0,18,Female25
2034,26,Female,16.0,0,14,Female26
2034,27,Female,29.0,0,31,Female27
2034,28,Female,30.0,0,26,Female28
2034,29,Female,20.0,0,15,Female29
2034,30,Female,25.0,0,20,Female30
2034,31,Female,27.0,0,16,Female31
2034,32,Female,16.0,0,19,Female32
2034,33,Female,35.0,0,22,Female33
2034,34,Female,12.0,0,22,Female34
2034,35,Female,20.0,0,31,Female35
2034,36,Female,20.0,0,27,Female36
2034,37,Female,16.0,0,33,Female37
2034,38,Female,20.0,0,21,Female38
2034,39,Female,14.0,0,29,Female39
2034,40,Female,16.0,0,32,Female40
2034,41,Female,20.0,0,25,Female41
2034,42,Female,17.0,0,28,Female42
2034,43,Female,18.0,0,37,Female43
2034,44,Female,14.0,0,20,Female44
2034,45,Female,31.0,0,27,Female45
2034,46,Female,26.0,0,32,Female46
2034,47,Female,15.0,0,32,Female47
2034,48,Female,20.0,0,56,Female48
2034,49,Female,15.0,0,37,Female49
2034,50,Female,19.0,0,54,Female50
2034,51,Female,22.0,0,36,Female51
2034,52,Female,22.0,0,29,Female52
2034,53,Female,30.0,0,39,Female53
2034,54,Female,26.0,0,35,Female54
2034,55,Female,33.0,0,28,Female55
2034,56,Female,20.0,0,42,Female56
2034,57,Female,28.0,0,49,Female57
2034,58,Female,30.0,0,31,Female58
2034,59,Female,24.0,0,38,Female59
2034,60,Female,26.0,0,31,Female60
2034,61,Female,34.0,0,36,Female61
2034,62,Female,17.0,0,29,Female62
2034,63,Female,24.0,0,44,Female63
2034,64,Female,32.0,0,43,Female64
2034,65,Female,29.0,0,40,Female65
2034,66,Female,55.0,0,42,Female66
2034,67,Female,36.0,0,36,Female67
2034,68,Female,47.0,0,30,Female68
2034,69,Female,33.0,0,38,Female69
2034,70,Female,27.0,0,35,Female70
2034,71,Female,36.0,0,23,Female71
2034,72,Female,32.0,0,32,Female72
2034,73,Female,26.0,0,30,Female73
2034,74,Female,34.0,0,13,Female74
2034,75,Female,38.0,0,29,Female75
2034,76,Female,26.0,0,22,Female76
2034,77,Female,30.0,0,23,Female77
2034,78,Female,24.0,0,27,Female78
2034,79,Female,28.0,0,20,Female79
2034,80,Female,21.0,0,14,Female80
2034,81,Female,35.0,0,14,Female81
2034,82,Female,33.0,0,14,Female82
2034,83,Female,31.0,0,23,Female83
2034,84,Female,27.0,0,15,Female84
2034,85,Female,25.0,0,13,Female85
2034,86,Female,15.0,0,11,Female86
2034,87,Female,19.0,0,9,Female87
2034,88,Female,16.0,0,14,Female88
2034,89,Female,9.0,0,3,Female89
2034,90+,Female,25.0,0,39,Female90+
2034,0,Male,0.0,0,24,Male0
2034,1,Male,0.0,0,13,Male1
2034,2,Male,0.0,0,22,Male2
2034,3,Male,0.0,0,16,Male3
2034,4,Male,0.0,0,19,Male4
2034,5,Male,0.0,0,25,Male5
2034,6,Male,0.0,0,37,Male6
2034,7,Male,0.0,0,23,Male7
2034,8,Male,0.0,0,26,Male8
2034,9,Male,0.0,0,30,Male9
2034,10,Male,0.0,0,34,Male10
2034,11,Male,0.0,0,27,Male11
2034,12,Male,0.0,0,30,Male12
2034,13,Male,0.0,0,24,Male13
2034,14,Male,0.0,0,19,Male14
2034,15,Male,0.0,0,23,Male15
2034,16,Male,0.0,0,18,Male16
2034,17,Male,0.0,0,33,Male17
2034,18,Male,24.0,0,27,Male18
2034,19,Male,13.0,0,17,Male19
2034,20,Male,22.0,0,24,Male20
2034,21,Male,16.0,0,29,Male21
2034,22,Male,19.0,0,22,Male22
2034,23,Male,25.0,0,12,Male23
2034,24,Male,37.0,0,20,Male24
2034,25,Male,23.0,0,12,Male25
2034,26,Male,26.0,0,23,Male26
2034,27,Male,30.0,0,25,Male27
2034,28,Male,34.0,0,28,Male28
2034,29,Male,27.0,0,24,Male29
2034,30,Male,30.0,0,18,Male30
2034,31,Male,24.0,0,14,Male31
2034,32,Male,19.0,0,21,Male32
2034,33,Male,22.0,0,19,Male33
2034,34,Male,17.0,0,14,Male34
2034,35,Male,33.0,0,18,Male35
2034,36,Male,27.0,0,18,Male36
2034,37,Male,17.0,0,23,Male37
2034,38,Male,24.0,0,16,Male38
2034,39,Male,28.0,0,24,Male39
2034,40,Male,21.0,0,23,Male40
2034,41,Male,12.0,0,25,Male41
2034,42,Male,19.0,0,22,Male42
2034,43,Male,12.0,0,32,Male43
2034,44,Male,23.0,0,31,Male44
2034,45,Male,25.0,0,36,Male45
2034,46,Male,27.0,0,32,Male46
2034,47,Male,24.0,0,31,Male47
2034,48,Male,17.0,0,45,Male48
2034,49,Male,13.0,0,32,Male49
2034,50,Male,20.0,0,32,Male50
2034,51,Male,18.0,0,41,Male51
2034,52,Male,13.0,0,27,Male52
2034,53,Male,17.0,0,42,Male53
2034,54,Male,18.0,0,35,Male54
2034,55,Male,20.0,0,38,Male55
2034,56,Male,15.0,0,51,Male56
2034,57,Male,23.0,0,40,Male57
2034,58,Male,22.0,0,49,Male58
2034,59,Male,24.0,0,49,Male59
2034,60,Male,20.0,0,29,Male60
2034,61,Male,32.0,0,39,Male61
2034,62,Male,26.0,0,30,Male62
2034,63,Male,34.0,0,40,Male63
2034,64,Male,31.0,0,38,Male64
2034,65,Male,28.0,0,39,Male65
2034,66,Male,42.0,0,31,Male66
2034,67,Male,28.0,0,29,Male67
2034,68,Male,28.0,0,43,Male68
2034,69,Male,36.0,0,48,Male69
2034,70,Male,24.0,0,42,Male70
2034,71,Male,35.0,0,20,Male71
2034,72,Male,33.0,0,29,Male72
2034,73,Male,33.0,0,21,Male73
2034,74,Male,38.0,0,17,Male74
2034,75,Male,31.0,0,19,Male75
2034,76,Male,38.0,0,23,Male76
2034,77,Male,33.0,0,20,Male77
2034,78,Male,16.0,0,15,Male78
2034,79,Male,28.0,0,19,Male79
2034,80,Male,20.0,0,14,Male80
2034,81,Male,22.0,0,16,Male81
2034,82,Male,27.0,0,8,Male82
2034,83,Male,27.0,0,11,Male83
2034,84,Male,16.0,0,7,Male84
2034,85,Male,21.0,0,8,Male85
2034,86,Male,24.0,0,6,Male86
2034,87,Male,17.0,0,3,Male87
2034,88,Male,15.0,0,13,Male88
2034,89,Male,3.0,0,4,Male89
2034,90+,Male,8.0,0,17,Male90+
2035,0,Female,0.0,0,21,Female0
2035,1,Female,0.0,0,25,Female1
2035,2,Female,0.0,0,14,Female2
2035,3,Female,0.0,0,29,Female3
2035,4,Female,0.0,0,19,Female4
2035,5,Female,0.0,0,18,Female5
2035,6,Female,0.0,0,25,Female6
2035,7,Female,0.0,0,29,Female7
2035,8,Female,0.0,0,16,Female8
2035,9,Female,0.0,0,29,Female9
2035,10,Female,0.0,0,30,Female10
2035,11,Female,0.0,0,20,Female11
2035,12,Female,0.0,0,25,Female12
2035,13,Female,0.0,0,27,Female13
2035,14,Female,0.0,0,17,Female14
2035,15,Female,0.0,0,35,Female15
2035,16,Female,0.0,0,12,Female16
2035,17,Female,0.0,0,20,Female17
2035,18,Female,0.0,0,20,Female18
